NE1 1AD,424696,563745
NE1 1BB,425213,564347
NE1 1DE,425072,564088
NE1 1DF,424998,564051
NE1 1DG,425088,564111
NE1 1ED,424834,564038
NE1 1EE,424906,564115
NE1 1EG,424864,564105
NE1 1EH,424864,564105
NE1 1EN,424887,564175
NE1 1EW,424877,564194
NE1 1EZ,424901,564172
NE1 1HE,424883,563977
NE1 1JE,424847,563957
NE1 1JF,424861,564008
NE1 1JW,424911,564001
NE1 1LE,425056,563981
NE1 1LF,425056,563981
NE1 1NA,424961,563781
NE1 1NB,424942,563929
NE1 1NR,425056,563981
NE1 1PE,424991,563969
NE1 1PF,425011,564058
NE1 1PG,425082,564051
NE1 1PJ,425051,564039
NE1 1PP,425056,563981
NE1 1PQ,425063,564019
NE1 1PR,424996,563961
NE1 1RE,424860,563948
NE1 1RF,424942,563929
NE1 1RH,424860,563948
NE1 1RJ,424860,563948
NE1 1RN,424989,563790
NE1 1RQ,425040,563871
NE1 1SA,424860,563948
NE1 1SE,424825,563919
NE1 1SG,424568,563991
NE1 1SQ,424509,564009
NE1 1SW,424528,564042
NE1 1SY,424791,563916
NE1 1TH,424942,563929
NE1 1TS,424629,563977
NE1 1TT,424754,563992
NE1 1UD,424770,564052
NE1 1UE,424803,564077
NE1 1UF,424785,564091
NE1 1UG,424820,564101
NE1 1UH,424791,564116
NE1 1UN,424766,564107
NE1 1UQ,424848,564082
NE1 1UW,424833,564152
NE1 1XU,424890,564023
NE1 1YE,425055,564142
NE1 1YF,424985,564087
NE1 2AE,425446,564153
NE1 2AF,425472,564136
NE1 2AG,425563,564101
NE1 2AN,425876,564259
NE1 2AQ,425718,564214
NE1 2AR,426255,564559
NE1 2AS,425219,564174
NE1 2AT,425837,564378
NE1 2AU,425837,564378
NE1 2AX,425837,564378
NE1 2AY,425360,564168
NE1 2AZ,425808,564315
NE1 2BA,426209,564335
NE1 2BB,425962,564491
NE1 2BE,426214,564285
NE1 2BJ,426189,564152
NE1 2BL,425943,564295
NE1 2BN,426201,564291
NE1 2BQ,426375,564147
NE1 2BR,425628,564198
NE1 2BX,425886,564486
NE1 2DD,426124,564282
NE1 2DJ,425952,564166
NE1 2DZ,426107,564293
NE1 2EQ,425291,564070
NE1 2ES,425211,564002
NE1 2ET,425196,564104
NE1 2HF,425396,564041
NE1 2HG,425296,564152
NE1 2HH,425406,564079
NE1 2HJ,425385,564115
NE1 2HW,425511,564222
NE1 2HY,425478,564145
NE1 2JE,425524,564159
NE1 2JH,425639,564293
NE1 2JJ,425584,564251
NE1 2JQ,425459,564225
NE1 2JR,425459,564283
NE1 2JS,425378,564194
NE1 2JW,425697,564275
NE1 2JY,425697,564275
NE1 2JZ,425663,564249
NE1 2LA,425372,564239
NE1 2LF,425765,564278
NE1 2LG,425733,564256
NE1 2NE,425453,564094
NE1 2NG,425704,564159
NE1 2NH,425472,564050
NE1 2NP,426058,564560
NE1 2NS,425948,564542
NE1 2PA,426246,564602
NE1 2PD,426163,564218
NE1 2PE,426263,564188
NE1 2PF,426291,564243
NE1 2PL,426216,564508
NE1 2PN,426236,564564
NE1 2PQ,426219,564556
NE1 2PW,426058,564560
NE1 2PZ,426048,564612
NE1 2QE,425996,564510
NE1 2QG,426136,564425
NE1 2QH,425989,564438
NE1 2QJ,426031,564432
NE1 2QL,426055,564447
NE1 2QP,426074,564385
NE1 2QR,426125,564368
NE1 2QS,426060,564368
NE1 2QT,426012,564368
NE1 2QU,425971,564385
NE1 2QX,425943,564421
NE1 2ST,425514,564464
NE1 2SW,425627,564524
NE1 2SY,425714,564525
NE1 2SZ,425440,564473
NE1 2TE,425589,564471
NE1 2TP,425875,564422
NE1 2TQ,425886,564486
NE1 2TT,425260,564064
NE1 2TY,425539,564541
NE1 2WZ,424772,563706
NE1 2YF,421608,567175
NE1 2YJ,421608,567175
NE1 3AB,424837,563606
NE1 3AD,424790,563559
NE1 3AE,425264,563889
NE1 3AF,425214,563837
NE1 3AG,424843,563640
NE1 3AZ,424763,563739
NE1 3BA,425012,563689
NE1 3BB,425952,564166
NE1 3BD,425478,563989
NE1 3BT,424136,563764
NE1 3BZ,424408,563703
NE1 3DE,425398,563919
NE1 3DF,425391,563974
NE1 3DH,425556,564028
NE1 3DN,425556,564028
NE1 3DQ,425446,563950
NE1 3DU,425639,564026
NE1 3DW,425538,564023
NE1 3DX,425747,564121
NE1 3DY,425868,564150
NE1 3HA,425293,563989
NE1 3HB,425322,563950
NE1 3HD,425352,563941
NE1 3HE,425356,563939
NE1 3HF,425293,563989
NE1 3JA,425141,563944
NE1 3JD,425141,563944
NE1 3JE,425168,563911
NE1 3JF,425168,563872
NE1 3JL,425150,563905
NE1 3LA,425497,564022
NE1 3NG,424925,563808
NE1 3NH,424949,563751
NE1 3NY,424803,563795
NE1 3NZ,424847,563827
NE1 3PA,424525,563604
NE1 3PD,424725,563682
NE1 3PE,424743,563687
NE1 3PF,424654,563668
